synthetic_id,filename,target_birads,generation_prompt,sha256,bytes
BUS_SINGLE_B4B_024b,BUS_SINGLE_B4B_024b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single moderately suspicious solid lesion in the right breast at approximately 5 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 16 mm. features: shape irregular with angular contour; orientation slightly non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",61e6e126a3ba6596280dc3496c24a3a1cea79909ddd906bc92fb27bce66322d7,264761
BUS_SINGLE_B4B_025,BUS_SINGLE_B4B_025.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single intermediate-suspicion suspicious mass in the right breast at approximately 6 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 17 mm. features: shape irregular lobulated; orientation non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",c3fe9f5d4bb3af3dc26bcac3e415fc3d5792973393931fadd2f94873b6ca692a,160520
BUS_SINGLE_B4B_025b,BUS_SINGLE_B4B_025b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single intermediate-suspicion suspicious mass in the left breast at approximately 6 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 17 mm. features: shape irregular lobulated; orientation non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6e2b05073dd2f97daf14c4d0d1fcf44661f26af6f39bda21e827ac652f0cb9a3,207127
BUS_SINGLE_B4B_026,BUS_SINGLE_B4B_026.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4B-like lesion in the left breast at approximately 7 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 18 mm. features: shape irregular; orientation slightly non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",fc3eff5fe22c1db9a80bc15c6dd10a4b9c404f54dfef99ca04ee43d6f8014a89,129132
BUS_SINGLE_B4B_026b,BUS_SINGLE_B4B_026b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4B-like lesion in the right breast at approximately 7 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 18 mm. features: shape irregular; orientation slightly non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",a1ae0ff229085cd595923fa159dd618ee4dd7242aa6e793854ed272e1452e189,278874
BUS_SINGLE_B4B_027,BUS_SINGLE_B4B_027.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single moderately suspicious solid lesion in the right breast at approximately 8 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 10 mm. features: shape irregular with angular contour; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",fea9e361ff34c81aadaec4ba69869431b1c620356dc7edc981b5db76bcfd9e1f,395553
BUS_SINGLE_B4B_027b,BUS_SINGLE_B4B_027b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single moderately suspicious solid lesion in the left breast at approximately 8 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 10 mm. features: shape irregular with angular contour; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",9c6860f8030328ce1b52c19e066e79380e63f3bcc1ecf7cf4a84c4692fb41c9e,572323
BUS_SINGLE_B4B_028,BUS_SINGLE_B4B_028.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single intermediate-suspicion suspicious mass in the left breast at approximately 9 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 11 mm. features: shape irregular lobulated; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",869f7b889d303acae667e9f6158bba3e126068e3ca53cb95ec736845f09ad2a3,165886
BUS_SINGLE_B4B_028b,BUS_SINGLE_B4B_028b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single intermediate-suspicion suspicious mass in the right breast at approximately 9 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 11 mm. features: shape irregular lobulated; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b84a31bd5a03a660fcca9ae865ad84a854b3ec7cd7ded36f221da98a28152ce8,280352
BUS_SINGLE_B4B_029,BUS_SINGLE_B4B_029.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4B-like lesion in the right breast at approximately 10 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 12 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6cf8a52c72c72ba776230994d3e60795a5d4ee4b89b6a2aa8cdc104595f67e67,183382
BUS_SINGLE_B4B_029b,BUS_SINGLE_B4B_029b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4B-like lesion in the left breast at approximately 10 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 12 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",75a22267b8369cce5998f4afd3d3f24efd740000aa01d9955dc69ec41eb8d5f3,332886
